ITEM: TIMESTEP
1
ITEM: NUMBER OF ATOMS
1344
ITEM: BOX BOUNDS xy xz yz pp pp pp
0.0000000000000000e+00 2.6364000000000001e+01 0.0000000000000000e+00
0.0000000000000000e+00 2.3148000000000000e+01 0.0000000000000000e+00
-0.0000000000000000e+00 2.1417999999999999e+01 0.0000000000000000e+00
ITEM: ATOMS x y z 
16.1654 6.22396 3.59121 
16.6754 6.5831 4.6488 
18.4388 7.78288 3.4153 
17.8165 10.201 2.30933 
17.0611 9.4571 2.05536 
17.8671 10.9161 1.50965 
17.3501 9.92722 4.71458 
17.445 10.8359 3.56825 
16.6182 9.19491 4.53005 
19.5612 7.48573 0.312448 
20.6903 7.93617 0.28221 
19.1732 6.63054 1.0606 
19.1115 8.61584 3.62706 
20.1181 8.22148 3.80829 
19.0699 9.51981 2.5004 
20.211 10.2644 2.22901 
20.0891 11.2188 1.48698 
18.6156 9.25822 4.85567 
17.8186 7.16259 7.67155 
17.0732 7.90165 7.39109 
17.8717 6.41755 6.88823 
17.3541 7.43046 10.0661 
17.4449 6.52577 8.91914 
16.6066 8.18697 9.89497 
17.1389 10.5131 5.62194 
16.1763 10.4939 7.908 
18.4343 9.57941 8.7678 
16.1596 11.1336 8.94875 
16.6715 10.7826 9.98768 
19.0603 7.84634 7.84478 
20.2087 7.09235 7.58013 
20.0784 6.13886 6.84226 
18.6239 8.10657 10.2156 
19.5708 9.86841 5.66703 
20.6849 9.42382 5.6342 
19.1714 10.7344 6.41724 
19.1064 8.7459 8.98593 
20.1328 9.13516 9.11994 
17.0964 6.88351 10.984 
16.1813 6.86437 13.2716 
16.158 6.23234 14.2906 
16.6832 6.57547 15.352 
18.4357 7.80463 14.1117 
17.8122 10.1912 13.0229 
17.1002 9.48303 12.766 
17.847 10.9185 12.2214 
17.3468 9.92403 15.421 
17.4497 10.8369 14.265 
16.5986 9.19434 15.2231 
19.573 7.49655 11.0196 
20.6864 7.93736 10.9903 
19.1754 6.62693 11.77 
19.1137 8.61814 14.3347 
20.1255 8.22326 14.4853 
19.0663 9.51675 13.1993 
20.2121 10.2671 12.9461 
20.0908 11.2256 12.1916 
18.6172 9.25726 15.5629 
17.8121 7.15483 18.3785 
17.0858 7.90018 18.1124 
17.8568 6.44547 17.563 
17.3505 7.43876 20.7636 
17.4479 6.53226 19.633 
16.6013 8.1668 20.5979 
17.1093 10.4977 16.3187 
16.1741 10.4964 18.6113 
18.4325 9.56147 19.4933 
16.1593 11.134 19.6421 
16.6776 10.7766 20.7127 
19.0679 7.85059 18.5577 
20.2155 7.08908 18.2943 
20.0849 6.13882 17.558 
18.6126 8.10336 20.9186 
19.5717 9.86424 16.3786 
20.687 9.42777 16.3458 
19.1721 10.7291 17.1189 
19.1062 8.75198 19.7043 
20.1159 9.15225 19.8638 
16.7795 12.6536 2.56344 
19.4661 17.0059 3.86821 
16.7965 12.0155 3.58169 
16.2822 12.3714 4.64247 
15.8831 15.2345 2.04242 
18.2896 15.6556 2.67506 
16.3595 14.9932 4.49252 
20.4316 14.4013 1.71878 
19.426 14.0162 1.5611 
19.9744 13.2803 5.04108 
18.8558 13.7212 5.07198 
20.3656 12.417 4.29369 
20.9218 15.0443 0.491109 
20.4829 15.3026 2.86249 
19.3349 16.0625 3.1296 
18.2911 13.2677 8.02542 
15.8858 13.7272 7.40082 
16.3807 13.9559 9.87584 
15.855 16.2691 5.61014 
16.7804 16.2775 7.90826 
16.7943 16.921 8.93328 
16.2846 16.5679 9.99973 
20.9322 13.896 5.84751 
20.4809 13.6315 8.21761 
19.3262 12.874 8.48474 
19.4604 11.935 9.22019 
20.4274 14.538 7.07029 
19.4244 14.9035 6.89984 
19.9802 15.6587 10.3916 
18.8586 15.2085 10.4353 
20.3679 16.5142 9.65363 
16.7758 12.6566 13.2667 
15.8661 12.6568 10.9704 
16.7867 12.0116 14.2948 
16.275 12.373 15.3541 
15.919 15.2886 12.7622 
18.2915 15.6612 13.3818 
16.3508 14.9848 15.2287 
20.436 14.3936 12.4289 
19.4381 14.0172 12.2569 
19.97 13.2768 15.7421 
18.8555 13.7265 15.7807 
20.3742 12.4201 15.0033 
20.9243 15.0382 11.2001 
20.4715 15.2986 13.5776 
19.3368 16.0579 13.8459 
19.4595 16.9993 14.5806 
18.2943 13.27 18.7382 
15.8703 13.6902 18.1129 
16.3226 13.9674 20.5816 
15.8528 16.2869 16.3216 
16.7786 16.2803 18.626 
16.7843 16.9198 19.6454 
16.2852 16.5687 20.7038 
20.9235 13.8909 16.5601 
20.4764 13.6284 18.921 
19.3365 12.8704 19.1987 
19.4529 11.9314 19.9319 
20.4339 14.5354 17.7816 
19.4371 14.9149 17.6664 
19.9764 15.655 21.1027 
18.8673 15.2176 21.1411 
20.3724 16.5154 20.3534 
16.1795 18.4452 2.55006 
17.1194 18.4511 0.268424 
16.1641 17.8002 3.58102 
16.6727 18.1632 4.64111 
18.4262 19.3758 3.41425 
17.8114 21.777 2.31375 
17.0711 21.0319 2.05339 
17.866 22.4923 1.49715 
17.3445 21.5067 4.70699 
17.453 22.4025 3.56075 
16.6306 20.7725 4.54758 
19.5621 19.0656 0.311957 
20.6812 19.5064 0.284476 
19.1817 18.1996 1.05441 
19.1169 20.1864 3.63824 
20.1125 19.799 3.80359 
19.06 21.0881 2.50003 
20.2129 21.8552 2.22236 
20.0771 22.7913 1.4839 
18.618 20.8298 4.85608 
17.815 18.7271 7.66489 
17.0357 19.4807 7.37995 
17.8558 18.0151 6.85043 
17.3529 19.0052 10.0666 
17.4506 18.1001 8.91981 
16.6011 19.7596 9.89466 
16.1728 22.065 7.91353 
17.1137 22.0716 5.61321 
16.1636 22.7043 8.93431 
16.6701 22.3536 10.0015 
18.4446 21.152 8.79384 
19.0677 19.4274 7.84891 
20.2137 18.6545 7.57727 
20.0753 17.7196 6.84006 
18.615 19.6783 10.2146 
19.5732 21.4392 5.67162 
20.6863 21.0003 5.63533 
19.179 22.3017 6.41036 
19.1044 20.3219 8.99211 
20.1248 20.7119 9.16624 
17.1015 18.4353 10.9867 
16.1697 18.4414 13.2678 
16.1712 17.8011 14.2938 
16.6708 18.1611 15.3483 
18.4784 19.3593 14.1264 
17.8087 21.7708 13.0224 
17.0892 21.0177 12.7821 
17.9171 22.4583 12.23 
17.3465 21.5124 15.4159 
17.4559 22.4078 14.2762 
16.6221 20.7516 15.2318 
19.5674 19.0701 11.0191 
20.6845 19.5109 10.9925 
19.1697 18.211 11.777 
19.1035 20.1897 14.3427 
20.1101 19.8092 14.5048 
19.0721 21.0862 13.1968 
20.2127 21.8506 12.9334 
20.083 22.7958 12.1977 
18.619 20.8243 15.5649 
17.8126 18.7353 18.38 
17.068 19.4712 18.1392 
17.8813 18.0046 17.5724 
17.3581 18.9994 20.7773 
17.4446 18.1068 19.633 
16.6042 19.751 20.5479 
16.1687 22.0693 18.6192 
17.1405 22.0772 16.3222 
16.1565 22.7152 19.6481 
16.6741 22.3542 20.7125 
18.4343 21.1404 19.4938 
19.0664 19.4184 18.5584 
20.2077 18.6618 18.2893 
20.0851 17.7171 17.5558 
18.6158 19.679 20.9268 
19.5697 21.4412 16.3704 
20.6892 20.9984 16.3415 
19.1732 22.3028 17.1248 
19.111 20.3175 19.7042 
20.0926 20.7234 19.8704 
21.1217 2.01379 1.93048 
23.3816 0.435083 1.78375 
22.8692 0.796871 0.705937 
22.4184 1.09426 5.08446 
23.3712 1.077 2.79962 
22.2024 4.14508 0.65076 
22.0957 5.05205 1.7887 
22.9422 3.42446 0.840434 
21.7301 4.41082 3.04488 
22.4608 3.68459 3.31128 
21.6653 5.12102 3.84135 
25.4499 2.14471 0.278729 
26.0125 2.45319 3.80281 
25.9195 4.48591 2.2251 
26.0487 5.42902 1.48652 
24.8803 4.0891 2.67283 
22.1898 1.65187 5.99229 
22.0914 0.737001 7.14717 
22.9185 2.37889 6.16794 
21.7357 1.37584 8.40358 
22.4725 2.10685 8.6539 
21.6825 0.664442 9.19981 
26.0067 3.31107 9.15789 
23.388 5.3507 7.12773 
22.8731 4.98991 6.06237 
23.3687 4.71267 8.1582 
22.4272 4.69909 10.4505 
25.9176 1.29619 7.58345 
26.0575 0.35386 6.83517 
24.8835 1.69199 8.03707 
25.4484 3.63237 5.63315 
21.1072 2.00668 12.6546 
23.3837 0.442654 12.4785 
22.874 0.799024 11.4224 
22.4125 1.09 15.7815 
23.3725 1.07651 13.5053 
22.1916 4.13897 11.3503 
22.0873 5.04718 12.4932 
22.9325 3.42159 11.54 
21.7362 4.41396 13.7444 
22.4766 3.65815 14.0087 
21.6596 5.12945 14.5564 
25.4476 2.14724 10.9921 
26.031 2.4502 14.4883 
25.9287 4.4766 12.9367 
26.0509 5.42762 12.1994 
24.8863 4.08457 13.3905 
22.1934 1.64221 16.7026 
22.0932 0.739462 17.8509 
22.9553 2.38628 16.8888 
21.734 1.36862 19.1021 
22.4804 2.12954 19.3681 
21.6749 0.685226 19.9083 
21.1111 3.78933 17.997 
23.3869 5.3517 17.8378 
22.8779 4.99249 16.7697 
22.4387 4.70483 21.1313 
23.3758 4.70805 18.8603 
25.9211 1.29913 18.2849 
26.0604 0.358597 17.5566 
24.89 1.69144 18.7484 
25.4453 3.64333 16.3512 
26.0038 3.34923 19.847 
22.7523 6.22701 1.76877 
23.264 6.58279 0.708708 
23.7059 6.88603 5.11612 
22.7697 6.86611 2.80014 
23.2044 9.19961 0.805005 
23.664 9.45427 3.31785 
21.2476 9.87192 2.6787 
25.7046 8.61923 1.71956 
25.0175 7.77441 1.91978 
26.1546 7.4885 5.03693 
25.7603 6.63147 4.29702 
23.9265 9.9205 0.638781 
24.0443 10.8324 1.78603 
25.2142 9.25362 0.493534 
24.4112 10.1999 3.04492 
25.6567 9.50614 2.85721 
24.4752 10.9298 3.8608 
23.1561 8.17395 6.17284 
21.2517 7.48793 8.03817 
23.6505 7.91348 8.66683 
22.7583 11.1307 7.12338 
23.2699 10.7759 6.06563 
23.7057 10.4939 10.4525 
22.7699 10.4919 8.15872 
23.9275 7.42835 5.99417 
24.0449 6.52747 7.14826 
25.2108 8.11174 5.84981 
24.409 7.15705 8.39994 
25.6626 7.84337 8.21615 
24.4528 6.43256 9.20977 
25.702 8.75191 7.06617 
25.0235 9.5346 7.29026 
26.1587 9.86394 10.3898 
25.7672 10.7232 9.64451 
22.7503 6.22467 12.4827 
23.2679 6.58783 11.4153 
23.7082 6.84764 15.7856 
22.7665 6.86227 13.5087 
23.2235 9.23513 11.5224 
23.6694 9.47815 14.0058 
21.2477 9.87209 13.3925 
25.7055 8.61599 12.433 
25.0255 7.76366 12.6722 
26.1584 7.49781 15.7501 
25.7613 6.62847 15.0021 
23.9383 9.93005 11.3525 
24.0455 10.8294 12.4977 
25.1981 9.26208 11.1987 
24.4086 10.1959 13.7472 
25.6641 9.52029 13.5655 
24.4697 10.9288 14.5656 
23.1945 8.16571 16.9034 
21.2465 7.48767 18.7421 
23.6479 7.92431 19.3697 
22.7536 11.1314 17.8348 
23.2655 10.7767 16.778 
23.6986 10.5019 21.1596 
22.7632 10.4952 18.864 
23.94 7.4241 16.7044 
24.0468 6.52822 17.8536 
25.2051 8.1116 16.5547 
24.4087 7.16388 19.1021 
25.656 7.8411 18.9277 
24.4402 6.45 19.8981 
25.6962 8.74581 17.7837 
24.9877 9.5616 18.0027 
26.1573 9.86232 21.0999 
25.7688 10.7279 20.3476 
23.3848 12.0176 1.77173 
22.8686 12.3701 0.711322 
21.1052 13.5818 1.91991 
23.3713 12.6493 2.79706 
22.4366 12.6466 5.09217 
22.1963 15.7122 0.642483 
22.0951 16.6151 1.78959 
22.9245 14.9742 0.815471 
21.7333 15.9903 3.04645 
22.4807 15.2287 3.28974 
21.662 16.7014 3.83033 
25.441 13.7246 0.278483 
26.018 14.0108 3.79913 
25.9219 16.0599 2.22443 
26.049 17.0029 1.49358 
24.8898 15.6647 2.68352 
22.1975 13.2253 5.99574 
22.0933 12.3171 7.14558 
22.9317 13.9787 6.18834 
21.7448 12.944 8.39917 
22.4526 13.7031 8.67532 
21.6735 12.2383 9.20371 
21.1319 15.3509 7.28159 
23.3866 16.9218 7.1238 
22.8813 16.5663 6.06629 
23.3761 16.2797 8.15719 
22.4275 16.2755 10.4341 
25.925 12.8754 7.57742 
26.0572 11.9283 6.84231 
24.8911 13.2746 8.03573 
25.449 15.2124 5.6349 
26.0006 14.9202 9.15239 
23.3813 12.0103 12.4718 
22.869 12.3719 11.4172 
21.094 13.5632 12.6478 
23.3763 12.6556 13.5009 
22.4189 12.6526 15.7829 
22.1922 15.7197 11.3648 
22.0928 16.6161 12.5055 
22.9308 14.9797 11.5364 
21.7365 15.9907 13.7488 
22.484 15.2396 14.0195 
21.664 16.7274 14.5657 
25.454 13.7245 10.9848 
26.0399 14.0042 14.4968 
25.9221 16.0554 12.9437 
26.0545 17.0025 12.199 
24.8819 15.6643 13.3874 
22.1977 13.224 16.706 
22.0983 12.314 17.8476 
22.9541 13.9318 16.8873 
21.7374 12.9533 19.1082 
22.4707 13.7167 19.371 
21.6855 12.2038 19.8702 
21.1079 15.3326 18.0223 
23.3847 16.9163 17.8368 
22.8779 16.5678 16.7817 
22.4798 16.3279 21.1368 
23.3763 16.2776 18.8579 
25.917 12.8735 18.2878 
26.0591 11.9289 17.5553 
24.8939 13.2747 18.748 
25.4588 15.2125 16.3471 
26.0085 14.9446 19.841 
22.7619 17.7952 1.76886 
23.2627 18.1593 0.707755 
23.7259 18.456 5.08448 
22.7687 18.4421 2.79635 
23.1911 20.7553 0.834146 
23.6404 21.0062 3.3051 
21.2464 21.4431 2.68347 
25.7073 20.1666 1.71622 
25.0276 19.3886 1.92132 
26.1578 19.08 5.03471 
25.7647 18.2059 4.29349 
23.9353 21.5014 0.640675 
24.0394 22.4147 1.78418 
25.2146 20.831 0.500682 
24.407 21.7778 3.03914 
25.658 21.0859 2.85339 
24.461 22.4879 3.85023 
23.1941 19.7331 6.21842 
21.2469 19.053 8.02852 
23.672 19.4618 8.66096 
22.7496 22.7058 7.12799 
23.2758 22.356 6.06645 
22.77 22.0696 8.16189 
23.6988 22.0606 10.4445 
23.9405 19.0088 5.99387 
24.0345 18.1012 7.14391 
25.2112 19.676 5.85598 
24.4051 18.7328 8.40071 
25.6607 19.4163 8.22223 
24.4439 18.0294 9.22674 
25.7055 20.3235 7.07683 
25.0443 21.1768 7.30462 
26.1622 21.4437 10.396 
25.7721 22.3107 9.64453 
22.753 17.8008 12.4874 
23.2616 18.1624 11.4143 
23.707 18.4565 15.832 
22.758 18.4407 13.5032 
23.1984 20.7649 11.5368 
23.6374 20.9984 14.0004 
21.2495 21.4427 13.3818 
25.7013 20.181 12.4239 
25.0518 19.3644 12.6554 
26.1618 19.0735 15.7464 
25.7644 18.2065 15.0043 
23.9393 21.5058 11.3507 
24.0393 22.4106 12.4921 
25.206 20.8312 11.1939 
24.3995 21.7795 13.7538 
25.6576 21.0923 13.5659 
24.4816 22.4934 14.5134 
23.1675 19.7766 16.8892 
21.245 19.0557 18.7468 
23.6515 19.5001 19.3765 
22.7498 22.7081 17.8428 
23.2654 22.3538 16.7684 
22.7621 22.0763 18.8682 
23.7113 22.0511 21.1566 
23.9366 19.008 16.7054 
24.0447 18.106 17.8519 
25.2033 19.6831 16.561 
24.3991 18.7362 19.1003 
25.6585 19.4262 18.9268 
24.4804 18.0181 19.9088 
25.708 20.3269 17.7841 
25.008 21.1431 18.0217 
26.1591 21.4327 21.1036 
25.7661 22.2996 20.3627 
ITEM: TIMESTEP
2
ITEM: NUMBER OF ATOMS
1344
ITEM: BOX BOUNDS xy xz yz pp pp pp
0.0000000000000000e+00 2.6364000000000001e+01 0.0000000000000000e+00
0.0000000000000000e+00 2.3148000000000000e+01 0.0000000000000000e+00
-0.0000000000000000e+00 2.1417999999999999e+01 0.0000000000000000e+00
ITEM: ATOMS x y z 
0.204491 1.7054 0.305693 
0.605516 0.836513 1.04921 
0.686956 2.82397 3.64212 
1.35908 1.99345 3.42224 
1.95463 4.4039 2.30174 
0.711355 3.73508 2.49561 
1.88853 5.13701 1.54876 
2.43039 4.14027 4.72878 
2.30715 5.04763 3.56099 
1.16241 3.47108 4.8487 
2.65894 1.07386 0.197524 
3.60867 1.08663 2.57053 
3.61357 0.438106 3.58771 
3.09816 0.792648 4.64516 
2.69856 3.61306 2.0348 
5.10174 4.10131 2.6708 
3.17151 3.32735 4.55851 
1.97111 1.36175 7.65722 
0.700322 2.04038 7.83831 
1.89101 0.673756 6.8227 
2.42628 1.64399 10.0542 
2.31153 0.738411 8.90695 
1.16121 2.32536 10.2213 
0.206964 4.07116 5.67658 
0.610063 4.93389 6.41737 
0.668316 2.96874 8.97672 
1.32282 3.78899 8.76665 
5.11614 1.70189 8.03217 
2.6965 2.12312 7.41441 
3.20366 2.38093 9.88101 
2.62394 4.69085 5.57476 
3.59953 4.71774 7.90869 
3.59913 5.34288 8.93386 
3.07754 4.98398 10.002 
0.208285 1.71362 11.0155 
0.594868 0.848077 11.7639 
0.660907 2.82687 14.3429 
1.35586 2.01148 14.0509 
1.95373 4.4165 13.0164 
0.715118 3.7181 13.1957 
1.91469 5.11822 12.1849 
2.4346 4.1431 15.4387 
2.32087 5.04639 14.2766 
1.15404 3.46466 15.5736 
2.62865 1.10252 10.9737 
3.59732 1.06804 13.2667 
3.60476 0.453516 14.2863 
3.1099 0.792318 15.3542 
2.7438 3.68787 12.7795 
5.09968 4.09574 13.3679 
3.14972 3.37944 15.1762 
1.94384 1.37143 18.3574 
0.70329 2.05688 18.5584 
1.85223 0.653934 17.5518 
2.43515 1.64795 20.7783 
2.32412 0.7503 19.626 
1.15926 2.32814 20.9159 
0.216699 4.07212 16.3722 
0.594896 4.93886 17.1328 
0.656224 2.95432 19.6965 
1.33672 3.78623 19.5224 
5.11192 1.71043 18.7406 
2.70736 2.11534 18.1739 
3.18063 2.41348 20.6049 
2.71526 4.69259 16.3403 
3.5966 4.70387 18.6128 
3.60603 5.33114 19.6381 
3.1069 4.98661 20.7181 
0.331308 8.24953 1.59494 
0.914348 7.94542 5.06666 
1.4751 9.88068 2.67058 
0.430551 10.2689 3.11452 
0.30571 11.225 3.86986 
2.98642 6.86781 2.55678 
3.92991 6.86956 0.240848 
2.98695 6.23473 3.60654 
3.49702 6.56036 4.64064 
3.38441 9.185 4.50258 
4.63157 10.1888 2.30675 
3.93351 9.43953 2.06569 
4.70664 10.9587 1.50327 
4.16403 9.92785 4.71433 
4.26775 10.8271 3.57773 
1.48381 7.48569 8.03107 
0.435967 7.08421 8.48914 
0.318754 6.15495 9.22626 
0.381817 9.18302 6.8533 
0.906737 9.4312 10.4317 
4.63339 7.16153 7.66997 
3.86741 7.89515 7.43208 
4.73708 6.46999 6.85728 
4.16117 7.41825 10.0726 
4.28466 6.53769 8.91742 
3.36408 8.18611 9.86064 
3.89984 10.511 5.59742 
2.98757 10.4798 7.91541 
5.22616 9.50854 8.7493 
2.97845 11.1252 8.94176 
3.5081 10.7727 9.99861 
0.30573 8.18715 12.3056 
0.923312 7.92788 15.7956 
1.48971 9.88956 13.3811 
0.43499 10.2519 13.8308 
0.306355 11.2145 14.5906 
3.96953 6.89875 10.9766 
2.98535 6.88087 13.2629 
2.98933 6.22755 14.2992 
3.50852 6.58782 15.3529 
5.2853 7.77123 14.1062 
4.63127 10.2156 13.0244 
3.86684 9.47274 12.743 
4.71837 10.989 12.1892 
4.16273 9.93578 15.4137 
4.26369 10.8173 14.2784 
3.39376 9.20216 15.2173 
1.47978 7.48578 18.7401 
0.436511 7.10857 19.1898 
0.321697 6.13972 19.9379 
0.312294 9.20427 17.601 
0.910324 9.4086 21.1378 
4.63642 7.17086 18.3626 
3.91081 7.90216 18.1078 
4.69139 6.49274 17.565 
4.18784 7.42928 20.7635 
4.26473 6.53377 19.6385 
3.3923 8.16655 20.5431 
3.93021 10.4876 16.3394 
2.98187 10.4897 18.6229 
5.25744 9.52782 19.4823 
2.99011 11.146 19.6433 
3.49806 10.7667 20.7117 
0.191558 13.2856 0.329692 
0.614 12.4109 1.0642 
0.670294 14.4017 3.62703 
1.33949 13.6293 3.39108 
1.95173 15.9973 2.30727 
0.700168 15.3187 2.49871 
1.95323 16.6882 1.52313 
2.43226 15.7247 4.70586 
2.32207 16.6101 3.57678 
1.15444 15.0389 4.86627 
3.60025 12.6582 2.55738 
2.66107 12.706 0.286668 
3.61737 12.008 3.58653 
3.10289 12.3695 4.65256 
2.69419 15.2105 1.9797 
5.11742 15.6668 2.67127 
3.25704 14.9642 4.5239 
1.96018 12.9439 7.67098 
0.706829 13.6357 7.85466 
1.92015 12.2385 6.87986 
2.42402 13.2313 10.0721 
2.33275 12.3132 8.92177 
1.16407 13.9084 10.2179 
0.205079 15.6585 5.67349 
0.585226 16.514 6.42493 
0.648168 14.5305 8.99906 
1.31849 15.3491 8.77483 
5.11149 13.2708 8.0271 
2.70128 13.6656 7.35302 
3.20868 13.9386 9.89394 
2.64894 16.2927 5.58835 
3.59903 16.2755 7.90749 
3.59632 16.9174 8.94482 
3.08829 16.5731 10.0122 
0.192885 13.2817 11.0229 
0.608272 12.4233 11.7711 
0.660038 14.4103 14.3563 
1.33883 13.5839 14.1553 
1.97019 15.9969 13.0364 
0.710234 15.306 13.2068 
1.94111 16.7033 12.1911 
2.43246 15.7167 15.4126 
2.30678 16.6121 14.2858 
1.17265 15.0486 15.5646 
3.60781 12.6484 13.2581 
2.6006 12.606 10.945 
3.61043 12.017 14.2943 
3.08473 12.3668 15.3571 
2.71463 15.2326 12.8258 
5.1094 15.6546 13.3783 
3.15936 14.9621 15.2045 
1.96284 12.9387 18.375 
0.686153 13.6297 18.5512 
1.89068 12.2175 17.6411 
2.40757 13.2093 20.7666 
2.31561 12.3245 19.6302 
1.15627 13.891 20.9213 
0.208907 15.6568 16.3733 
0.606807 16.5275 17.1217 
0.678047 14.5473 19.701 
1.32921 15.3372 19.5241 
5.12921 13.2843 18.7409 
2.72199 13.6944 18.1203 
3.15808 13.9401 20.5835 
2.7057 16.3106 16.3191 
3.59102 16.2888 18.6213 
3.61846 16.913 19.6442 
3.10266 16.5646 20.7056 
0.340328 19.8188 1.57909 
0.915273 19.5237 5.06888 
1.47111 21.4336 2.67091 
0.438082 21.8628 3.14092 
0.302793 22.7961 3.86274 
3.00093 18.4333 2.5642 
3.95113 18.4371 0.278248 
2.98371 17.8046 3.58069 
3.47829 18.1573 4.63387 
3.40152 20.7556 4.53395 
4.63778 21.7657 2.31384 
3.86792 20.9963 1.99597 
4.68248 22.4439 1.48789 
4.17455 21.5062 4.71296 
4.27819 22.4045 3.57412 
1.47829 19.0861 8.0237 
0.439328 18.6669 8.49342 
0.319575 17.7107 9.22302 
0.352552 20.7391 6.92679 
0.906794 20.9951 10.4265 
4.63245 18.7375 7.65367 
3.82112 19.438 7.40731 
4.7687 18.0527 6.82798 
4.16137 19.0158 10.0771 
4.29107 18.1102 8.94509 
3.46469 19.762 9.88378 
2.98522 22.0547 7.90938 
3.90836 22.0484 5.63951 
2.98547 22.7108 8.94137 
3.49618 22.3657 10.0023 
5.26058 21.159 8.79058 
0.316064 19.8032 12.2941 
0.91231 19.5037 15.781 
1.47786 21.4394 13.3746 
0.439638 21.8642 13.8494 
0.315214 22.796 14.587 
3.90571 18.4181 10.9593 
3.00015 18.4343 13.2678 
2.98258 17.8052 14.2909 
3.48605 18.1657 15.369 
5.27038 19.3685 14.1364 
4.62388 21.7701 13.0294 
3.92034 21.0216 12.7395 
4.67964 22.5209 12.1924 
4.16899 21.498 15.4187 
4.26418 22.4019 14.2745 
3.39622 20.7227 15.2265 
1.46206 19.0577 18.7449 
0.427134 18.6539 19.2106 
0.297781 17.7032 19.9212 
0.357799 20.6992 17.6176 
0.920375 21.0125 21.1473 
4.63718 18.7271 18.3925 
3.90982 19.5399 18.1143 
4.67755 18.0049 17.5846 
4.15587 19.0113 20.7679 
4.28677 18.0907 19.6214 
3.37029 19.758 20.5805 
2.98312 22.068 18.62 
3.93712 22.0874 16.293 
2.97237 22.6941 19.6425 
3.49128 22.36 20.7273 
5.24518 21.1366 19.5284 
7.25599 2.82006 1.72607 
6.20997 2.4151 1.59194 
6.79853 1.69859 5.04146 
5.69087 2.13756 5.0861 
7.19473 0.835864 4.28766 
7.7442 3.4575 0.491108 
7.30629 3.73284 2.85534 
6.15273 4.47487 3.13454 
6.28158 5.44602 3.87029 
7.9632 1.99628 1.93279 
10.1927 0.443193 1.77678 
9.70286 0.787261 0.697415 
9.26235 1.1221 5.11588 
10.1935 1.08165 2.81264 
9.00462 4.13524 0.654643 
8.90789 5.03877 1.79001 
9.76411 3.40016 0.867741 
8.54797 4.39754 3.03712 
9.33573 3.67513 3.27914 
8.53118 5.07894 3.79837 
7.75247 2.33314 5.83571 
7.30531 2.06282 8.20381 
6.157 1.30504 8.47074 
6.27551 0.360091 9.22504 
7.24578 2.96805 7.08519 
6.21801 3.40585 6.86839 
6.7847 4.07609 10.3902 
5.66179 3.62503 10.4441 
7.18045 4.95507 9.64859 
9.00929 1.65025 6.00558 
8.90999 0.735707 7.1448 
9.75084 2.39457 6.19587 
8.55739 1.36943 8.39856 
9.31516 2.11454 8.66389 
8.46726 0.641004 9.19889 
7.97703 3.76715 7.3346 
10.2082 5.33478 7.13365 
9.68909 4.98507 6.07233 
10.1936 4.70093 8.15124 
9.29071 4.74079 10.4461 
7.26266 2.81515 12.4183 
6.2623 2.43692 12.3043 
6.79552 1.7153 15.7546 
5.67254 2.1524 15.8009 
7.18966 0.839781 15.0041 
7.75062 3.46905 11.2023 
7.28554 3.71504 13.5692 
6.16336 4.47294 13.8339 
6.27679 5.42964 14.5765 
7.93542 2.05301 12.6574 
10.212 0.441012 12.4696 
9.69009 0.799319 11.4181 
9.23264 1.03155 15.7712 
10.1886 1.08747 13.5144 
9.01321 4.13213 11.3476 
8.9157 5.04959 12.4927 
9.78301 3.43547 11.5324 
8.55077 4.41319 13.7586 
9.29276 3.66439 14.0253 
8.52198 5.13307 14.5503 
7.75475 2.30978 16.5613 
7.28697 2.04863 18.9317 
6.17155 1.30362 19.1962 
6.27358 0.357376 19.9355 
7.27851 2.96517 17.776 
6.2642 3.33053 17.6019 
6.79019 4.06816 21.1091 
5.67344 3.62974 21.1449 
7.19022 4.94372 20.3634 
9.00821 1.649 16.7239 
8.91407 0.760297 17.8431 
9.77649 2.41656 16.913 
8.54839 1.38055 19.0937 
9.31226 2.13924 19.3492 
8.5129 0.686473 19.895 
8.0002 3.77577 18.0373 
10.2002 5.3372 17.8209 
9.67741 4.99879 16.7784 
9.24206 4.72514 21.1799 
10.1803 4.71378 18.8547 
6.38316 7.5036 0.301968 
7.50453 7.93026 0.27489 
5.98612 6.63212 1.05383 
5.92948 8.60931 3.62948 
6.92995 8.2491 3.85837 
5.88003 9.50329 2.49745 
7.03338 10.2664 2.22562 
6.90718 11.2211 1.49885 
5.4364 9.24936 4.86621 
9.55996 6.23148 1.77314 
10.0804 6.5733 0.717464 
10.4875 6.87547 5.06828 
9.58104 6.86942 2.79057 
10.035 9.18636 0.870396 
10.4351 9.47427 3.30399 
8.07636 9.87215 2.68674 
5.30034 7.81408 3.39449 
5.8936 7.85707 7.85033 
7.02349 7.1102 7.5862 
6.88143 6.15265 6.86188 
5.4332 8.12245 10.2157 
6.39291 9.87605 5.66755 
7.50722 9.43322 5.63446 
6.00341 10.7341 6.41103 
5.93492 8.74008 9.00611 
6.96288 9.12443 9.1591 
9.96148 8.2083 6.18113 
8.05566 7.48565 8.02308 
10.4711 7.87757 8.63901 
9.57052 11.1309 7.12497 
10.0684 10.7726 6.07107 
10.5117 10.5136 10.471 
9.57958 10.487 8.15658 
6.38484 7.50005 11.0346 
7.50043 7.94278 10.9968 
